kepid,koi_period,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_srad,disposition,koi_score
1001056,1.957209794375538,0.1544490446651904,1935.3070307567125,14.225945559215262,2065.9992245857297,5557.188502894941,58.87836604446725,4667.68453045326,0.914454184023025,CANDIDATE,0.7647648934768916
1001056,3.7557842952825338,0.4573303678355626,1019.1924593284565,,1211.184424143441,166.75307775767018,31.90660431052062,5996.16163088881,0.45875895706546393,FALSE POSITIVE,0.44605571541497696
1001056,3.8331312015372783,0.10065557311948162,789.5244295738192,9.56954331327753,925.466715278801,19204.236254315165,48.061828608994375,4453.889399892499,1.3117082629017704,CANDIDATE,0.6526066902040998
1001057,1.5698937956125885,0.08710295958232948,1478.8317449627189,18.263229763256295,2190.9213500190153,3937.173839764953,5.686084210115983,4607.488974771896,0.46566815987331167,FALSE POSITIVE,0.4995158854036073
1001057,0.48355321197109885,0.0443770023803914,180.79902973214485,22.68952527821064,1793.654139078389,8056.983105125358,49.49918523408611,4658.144334007695,0.7639236015831847,FALSE POSITIVE,0.5595657201469927
1001057,1.854845838432646,0.22322323307044006,542.1783233707207,22.063044512158076,1678.113446223799,7205.130998291979,36.4641992488324,5199.168099528707,0.6114963073936845,FALSE POSITIVE,0.4770891645894587
1001058,5.00082258767885,0.436696380478152,1463.313346429695,18.08214184821814,359.62114239241816,317988.47578621324,25.848795587008038,6382.095241873732,0.8947879413143007,FALSE POSITIVE,0.0798137424866316
1001058,0.4172205099876229,0.05924479960895769,1079.565647684744,7.828731553515664,1609.5563880217908,8233.862832209537,48.712756093221735,6734.086744922234,1.358625952525006,FALSE POSITIVE,0.4719731530292153
1001058,4.023783101417753,0.5130543782102829,1439.109240538473,19.353411977788245,1965.00515466647,839.1874293319314,76.21899436842097,6083.32430082867,0.8541303984672627,CANDIDATE,0.6315260101988595
1001059,7.807890066008617,0.9368507372004451,723.9342362426199,17.151913488952548,1403.9321305400133,19073.358329758466,31.717500102694203,5459.545234007166,1.059068569233049,CANDIDATE,0.8713229505053655
1001059,2.0601927608182278,0.092458486243939,1973.1967629246035,2.4454685958834324,1180.3090862877016,37334.59565008204,31.328832950122944,6042.772416172113,0.49644411354659285,CANDIDATE,0.6734169162176793
1001059,4.376137729985263,0.4232889533661619,1685.9155038950355,19.063234627393847,217.6125666044047,14495040.180744007,60.83595217275615,6039.611898653659,0.5556696148904613,CANDIDATE,0.6457009646930414
1001060,2.0703833584714726,0.1662601711812065,995.5399804348632,0.8794402020716688,2472.6499042177566,2913.773534436492,49.43801932840164,3927.2171670405023,1.3637024307001808,FALSE POSITIVE,0.20911703106438673
1001060,2.6880755224613644,0.17446698645882122,512.3996069246693,18.078947222222713,1010.0747476443441,50382.37618522017,32.45905939876561,6952.641276613886,1.3813769912274312,FALSE POSITIVE,0.15787978789644647
1001060,45.672393587254945,6.223134100834612,907.6448413139634,,297.7323427138225,9093562.306264851,37.490844871767514,6758.6184290625015,0.6833984873375873,FALSE POSITIVE,0.07627387217252121
1001061,4.500062254134485,0.12735727281388598,422.07464132780797,21.40778666408176,865.3164184705752,176815.62769701236,44.694756075156974,6367.427691346961,0.7674881894769643,FALSE POSITIVE,0.10090420410779444
1001061,8.650099216594802,0.6774370734194074,518.8434750139461,5.217722964947094,1378.1652946537188,12771.612607534886,32.185769927021525,4341.214535340976,0.9480544586067651,FALSE POSITIVE,0.3085613942764606
1001061,0.10084224986648355,0.0030501862622279896,1188.4919983073653,6.890276060108147,511.99390579817924,407823.2866582892,12.266171668357089,4904.662725256922,0.8291043892431761,FALSE POSITIVE,0.5458798961246064
1001062,0.7714953492139457,0.022219402494123998,1038.8495043774437,4.378776848551916,1349.9344182531881,28264.68494042316,15.638044992145602,4860.072147671983,1.0201420643570902,FALSE POSITIVE,0.48593956049449477
1001062,0.412661377414277,0.027616420164484536,1318.8823412774595,1.5269590539586364,1742.908610144831,11504.642331743225,43.98780110938535,4999.84452454271,1.1518377955771406,FALSE POSITIVE,0.10949524410377016
1001062,123.10663974780746,16.2756182576521,1237.5106493426288,17.162452058635107,,26292.529537266866,17.23040624080176,3967.057842902172,0.7263495590218402,CANDIDATE,0.7110776998621178
1001063,6.195741601756597,0.49909175166916936,1830.1195622163223,1.9908694197167596,373.9377606962029,491186.34061116184,34.199930226128394,7848.87597041423,0.4121709124027604,CANDIDATE,0.5132680127641386
1001063,0.3711390150000208,0.026400052037468084,972.4289266353169,11.088573959762934,956.9530028028638,31808.92149377609,18.713289029653215,7372.420104833765,1.0034803771099592,FALSE POSITIVE,0.3236958187033648
1001063,1.66334122083694,0.15653885573045528,2929.9472028027926,13.39065252427095,636.8064618348205,660584.0182438527,92.40495733983958,5424.517646838896,1.3549386688190403,CONFIRMED,0.9842737161318843
1001064,23.36518921814012,1.5305136528572971,629.1181884048456,10.728391193334474,1311.764599249081,31354.17946049383,111.63860789650619,6855.668658227289,2.018925578528598,CONFIRMED,0.8403173062502901
1001064,4.128029373767842,0.46561014375732857,1497.1386148184545,8.477516889370719,1627.8900633214548,3708.709390037453,28.919143412717336,4993.015491074146,2.0689719409846354,FALSE POSITIVE,0.20894641771678482
1001064,18.647414011377418,1.6602881736730073,633.6949391138916,8.6836132257031,2347.3952571665855,308.738681135295,47.40792490879297,6230.410795083006,1.4845724543418006,FALSE POSITIVE,0.5243577437466016
1001065,0.0017085251272187935,0.00014073680691502815,658.3970792421718,11.38363938003837,1731.3013007286843,6412.9328673671525,6.624050851703241,5148.719833149993,1.3334896283811162,FALSE POSITIVE,0.35106948227401846
1001065,2.588995126099762,0.25887120899618393,2089.88566808465,13.645939395144387,553.6658248191377,578762.9759200322,73.53513610572453,4223.614388311198,1.225605134246993,CONFIRMED,0.9267094790506316
1001065,17.794030878696226,0.907371632387412,170.14685658927897,13.100049365790637,1552.0202760702462,15222.253880574408,17.87588544667088,3703.2167541231074,1.6334410287310617,CANDIDATE,0.5608898839797211
1001066,11.08898792575733,0.9577729577534861,781.3169801293878,19.959338287080772,336.1068834767782,8023638.870634542,17.546607275592756,6579.618322050994,1.1475360318024852,FALSE POSITIVE,0.4737700548130829
1001066,29.851506933237943,1.6865370719517956,1167.030449912794,16.363531990078766,650.1466683224351,170957.67900807253,29.07468802790764,6523.426366616173,0.767262589892426,FALSE POSITIVE,0.40525341699251727
1001066,0.01478897376440468,0.0011214295276715624,464.58624219865925,8.006209719488231,1899.735166269404,5360.071580942544,28.094027204603982,5977.715980104349,1.2902644295491843,FALSE POSITIVE,0.486536262453512
1001067,11.920508422241237,1.2886966168550662,1492.782039220486,17.98400015821368,1502.1451946191653,21799.348714479056,26.409670244220464,5110.243610361485,0.6555416467927051,FALSE POSITIVE,0.5708543474135571
1001067,2.913035777834319,0.40725153771766365,672.5394795001685,3.2442238101379135,1838.3413475810992,3289.3370120388377,19.91124982611165,6332.995918464123,0.9394024775613515,FALSE POSITIVE,0.5238524722237239
1001067,1.2594494054487595,0.054771552191844666,1453.2174352749014,17.75106973089287,1239.5208464970374,33566.74576256036,44.871243912604754,5317.638197840422,0.8305156133055401,CANDIDATE,0.7451286090035559
1001068,102.72065074004027,9.0918578051757,768.3616976501906,3.0470565976400077,601.9020589533637,755734.8240467286,17.421004914572777,5056.550562349227,0.8714964057033373,CANDIDATE,0.7314410481380836
1001068,12.457786896209946,0.38501918083002723,360.14931077573516,13.685187009163208,923.2421079706878,978.5282082237635,52.99482981789266,4377.410724038892,0.6868111469132713,CANDIDATE,0.7206781044214137
1001068,1.5693161902434916,0.12931673239771554,859.4328511763387,,409.9503308345995,817638.0651489134,42.83192939926216,6682.441631092947,1.010424788478021,CANDIDATE,0.5386941276839515
1001069,0.3471008647712559,0.024595141659619756,1234.0301350341788,14.241929520850785,2452.2923152688904,2975.256521792826,34.82554728721212,6154.093448851284,0.7938421711988284,CANDIDATE,0.5734230587572958
1001069,0.0912023855506805,0.009823170108369764,1439.0167409280568,18.98835800570341,897.9985761585477,78652.24284071218,14.444844879012715,4633.254606655554,0.6268613229450183,FALSE POSITIVE,0.5267121103611524
1001069,0.19489562040256228,0.007235245013696724,853.8043545279565,3.395591987245842,281.4737966392475,13515060.499781394,34.44644145094647,4371.76915500926,0.8119530751617668,FALSE POSITIVE,0.006131257070819296
1001070,38.187547152892684,1.6619699628976408,869.2718300290213,4.0208389268290246,1539.8852259924045,486.5075613970246,29.93000645715904,5032.5996205491465,0.8981180782799532,FALSE POSITIVE,0.5866831945994976
1001070,10.239637228545481,0.9839282100211484,1759.5086435630515,9.163196839990816,1074.850070743399,38923.639182802275,54.97528509641335,4390.130992647136,0.5882062724700339,CANDIDATE,0.5778085884383308
1001070,4.216091355116196,0.3045111633321297,924.648008694195,8.557206818871176,1855.432423456671,5438.772978157814,48.12337263307959,5201.4004696800785,2.1395927421246226,FALSE POSITIVE,0.5185377332571867
1001071,11.058308566031474,0.8277140694847824,1352.7599532642676,18.97487145571173,282.16200187739395,212127.43216714496,77.01199740774477,4979.402918635276,0.9567312662531721,CANDIDATE,0.7783547277597282
1001071,0.242150684762399,0.03350811756669684,1245.039017425872,,627.1114862263676,586706.674858486,40.09814726869922,5533.744990480212,0.5536281018786084,FALSE POSITIVE,0.0013340600674747404
1001071,4.7617657125942365,0.4021828941985677,1297.0366559264176,6.003679404072837,448.0243405980563,275923.6750910192,32.30987338362719,5408.369215635777,1.3047013570613868,FALSE POSITIVE,0.5482068544008357
1001072,0.05918314705022513,0.001308257839924605,424.0195333136066,14.004423747665214,1704.3433451018052,10415.829049476402,30.42782693361929,4473.983045096077,1.3348826292831033,FALSE POSITIVE,0.4975271297495099
1001072,3.0153220731277797,0.09817876280192703,1051.9715788535611,2.3685114964440492,1967.3050344191515,221.05737175776085,13.48515959901473,4806.0777810774425,0.8885182477373709,FALSE POSITIVE,0.5534475873567638
1001072,7.284150780721025,0.7008520183546906,1513.2146928194186,5.73424080498763,2347.1192317346413,193.12093968163757,46.61158529480554,4727.1465753988905,0.7598974199273606,CANDIDATE,0.6176747473508515
1001073,0.6139122638763364,0.0726373907889152,452.3150201402412,18.58578988502764,2348.820306622955,3038.798126303938,25.127041836375746,4537.674070677002,0.9279854710918093,CANDIDATE,0.5114150438218369
1001073,0.04876897016389001,0.004829716609201856,1406.049040063035,4.908283660596486,2232.643551539855,4118.005782500116,8.098808863666713,3728.5605781072527,0.8604588483375294,FALSE POSITIVE,0.2924915128527048
1001073,1.8707617899281272,0.04349690679477873,759.9172472401767,6.802916169192417,,16976.474434481643,37.697597563256785,7631.209758007331,1.3737016784264706,FALSE POSITIVE,0.15461342099984424
1001074,1.798475840537115,0.07460756873607381,1429.037321845083,3.8927101975060636,1013.3857448292406,27977.207168616857,39.403317496137404,6128.830716907481,1.8557546180975153,FALSE POSITIVE,0.45370284237712716
1001074,0.14836753447641338,0.004393764770403849,1463.9347904233352,21.29176760761084,2063.1492233483687,1071.79961650683,24.13049603906073,6642.3854411467255,1.4622695326516668,FALSE POSITIVE,0.28395193582067063
1001074,0.16658205897360218,0.011675150549140877,739.5887457427765,7.494387491492029,837.6871750294596,102041.1852276908,11.576106050530543,4778.28395472767,1.489079183242005,FALSE POSITIVE,0.5399308125203984
1001075,1.1778790525922784,0.17613362339163613,1655.4399597161726,13.826278975582914,970.5988992292517,104298.95513126829,75.22398453913549,4305.062174049399,1.4228432969103968,CANDIDATE,0.6939824143857518
1001075,0.6485307543885696,0.055244467612816484,1075.8302932134552,13.316266647939692,614.0884250843823,336907.23911162367,37.036870804253006,5055.069700433567,0.7402505920715975,FALSE POSITIVE,0.08348722977617852
1001075,0.9517251644088186,0.11169711025692393,250.56729069456404,14.269533033358606,303.85836784748074,1238735.2841245527,44.61899145889565,6583.369296360516,1.123164994555801,FALSE POSITIVE,0.15045808253450543
1001076,0.5307750595427081,0.047427877344156336,1324.4168660885875,17.183164516301062,1169.2662211152967,26290.022188912913,10.095592348277393,4944.286455452512,0.9239261351325554,FALSE POSITIVE,0.15872011818263165
1001076,12.957751247139766,1.1195052887693338,235.10776913811264,,901.3463464360906,151471.46351378757,28.201204864789602,5417.96750045457,1.1367299108839752,FALSE POSITIVE,0.2064300541516815
1001076,13.029625837927345,0.8330684852130074,717.2226783500339,7.814270223348261,,356513.745438206,17.47690710980612,6296.932564639053,0.9580728168288395,FALSE POSITIVE,0.39987025754696653
1001077,0.4319826439641049,0.058900641950129555,1319.488124835774,1.927011525168293,1320.8014830508812,23900.029634469545,36.7831945570714,4051.5825252244886,0.8597031642797852,FALSE POSITIVE,0.5365995382525554
1001077,0.08507218063443654,0.012507343532339399,298.79329447144596,24.289555423022396,962.4811110804202,125168.50303178912,20.591627442271005,4748.18231371193,1.2673290457586655,FALSE POSITIVE,0.3562201542564542
1001077,0.6758935607480344,0.03233742665817575,543.5209883846314,,2481.221019246256,321.90289967700244,13.807558397432805,3881.732810949703,1.7099509604345504,FALSE POSITIVE,0.4510810269792945
1001078,0.7746931027062938,0.08146435902256359,952.9799548752684,24.01892110969068,980.629522419131,39810.998419671334,33.79701225337534,3049.5360167599306,0.6009828715581406,FALSE POSITIVE,0.19003973797855064
1001078,1.1946626310993314,0.09022447975569839,1292.4471722434519,,1662.567505808347,11761.4608317074,33.25066151901532,6424.094530536073,1.3381966058151573,FALSE POSITIVE,0.31347888353576253
1001078,2.960267906460454,0.12152618540817678,1236.0109060667803,0.8623076411877872,1240.911104150944,24619.97689844056,13.313486070769263,6928.277952892569,1.1404113193653596,FALSE POSITIVE,0.3024758061666431
1001079,10.692322645113457,0.5847834430643076,477.64111036577185,8.307641675382998,1772.355762223341,1508.6103857330677,30.96622719667406,5405.0007035892495,0.7528430914750625,CONFIRMED,0.8178848184780702
1001079,2.8290121526285503,0.0785118534167982,765.2662453375161,18.516806147965134,838.6910701940799,21701.56976793542,9.264351931007663,6814.047623484098,1.9094697054280143,FALSE POSITIVE,0.3107753666000216
1001079,4.110529153950041,0.3748228157294141,1442.4345103923747,,1253.2611704360363,25589.934262239978,39.242742479800036,7232.594266026282,1.2037053722492181,FALSE POSITIVE,0.2005521783832981
1001080,301.96801530700355,8.100091855474123,71.57958377320281,13.410798188300243,1836.646155763755,2067.5406136268753,28.191700165101032,6104.4895601744265,0.8239110448569875,FALSE POSITIVE,0.14634444171140562
1001080,12.303835325945336,0.3230803862784025,1213.1456109417704,4.094811520623996,1593.2455865653894,7114.065319881334,40.18386103634548,5244.256285712846,1.2320408894198207,FALSE POSITIVE,0.15282356932407393
1001080,0.443144937615725,0.03914317086021713,1413.8945726003137,21.04033380324279,1975.5843502020307,383.1818000935327,29.29645007246922,6340.368820426056,1.0348020646387306,FALSE POSITIVE,0.5885306563942981
1001081,23.014711575560526,0.8385415511693265,1496.0469508716003,4.088660912238663,215.1238977414092,34465033.782748334,19.18145567528972,4795.233636749754,0.8709065006002908,CANDIDATE,0.5858486204764696
1001081,0.086065574073702,0.002052648086128748,1015.1179285307866,16.506505365594368,2196.469306643008,1171.6359689320834,39.913902045649586,5559.145942307483,0.8174173242706639,CANDIDATE,0.6531395726438434
1001081,38.05488799914632,1.0522687616444018,1157.9489399173945,11.717190692330476,2325.190755444041,3229.867776968968,25.247140389662167,6904.127575854777,0.8502892571834185,FALSE POSITIVE,0.04281984123855542
1001082,0.005116791480700879,0.000630083999545179,103.65403594200978,20.951483349972666,901.3072546035658,49030.53228142302,48.44398648139883,6728.529316440627,1.4121748402157648,FALSE POSITIVE,0.053791937459994374
1001082,2.6816026373626713,0.19567901669536447,918.9739044727378,5.737164415062275,631.1908295413735,490990.0394740269,37.57562599520594,4317.623062381234,1.4839756793937668,FALSE POSITIVE,0.4116906914759818
1001082,0.4241807610343485,0.05828878347054,1843.6153639020479,17.683974232881894,1105.7683076187204,64097.42982493711,68.46516152885985,7289.266060767082,0.8567715053624442,CANDIDATE,0.7279569963537881
1001083,1.928957077708801,0.2757715369225628,427.22889559720016,1.4712643714950548,566.3142394596678,409190.0644412112,48.66724130211678,7088.415858333078,0.8430588189999744,FALSE POSITIVE,0.528295979575087
1001083,7.947522272348696,0.4379767408732547,177.51458361804384,23.645672826909394,534.3824063869773,664135.272314747,26.434040427925257,6175.38760608607,0.9929099252582361,FALSE POSITIVE,0.5173321645694001
1001083,7.733510760579259,0.2881356102928584,1406.588318298816,3.919549082369611,396.26585928808095,1368753.0314672454,7.2075852141829735,5773.739377507488,0.6334700781752607,FALSE POSITIVE,0.45339434444844445
1001084,0.09286494168197063,0.008078188506724175,832.7656538894732,20.442998048104837,2166.308160511968,3974.289628973749,38.13513019459899,4839.562206087914,0.8677016543833458,FALSE POSITIVE,0.48918973277112077
1001084,0.4608619625881614,0.02117640197779343,576.6719568880003,21.741322913959916,1804.0390303146817,370.55435497834657,15.341352829013331,5463.241584955296,0.896263486251261,FALSE POSITIVE,0.5223024474757043
1001084,0.609246595769779,0.07587263322772714,809.8875556500785,18.83110659190181,352.00985099368353,1404022.9836066042,18.873463652468622,5853.7965079919895,0.9426915656770977,FALSE POSITIVE,0.4701453296695831
1001085,10.28448687094602,0.9420128071309739,1492.4442988214694,,2206.214982287255,2028.1494316318892,46.53714572776967,3479.506829475452,0.728011149701867,FALSE POSITIVE,0.3161353499614941
1001085,37.370297819472704,3.433571983913182,548.585977772945,15.936846370077626,2280.6442293403766,481.0664949486574,64.88829444467737,3069.433876155038,1.0919466942301197,CANDIDATE,0.8728013133212444
1001085,29.051402283854543,3.017488257420939,465.49041967780073,19.71172180693579,407.75211790245805,3850101.147053442,43.53421631456534,6368.3368942873885,0.6227105532788426,FALSE POSITIVE,0.47242940469762157
1001086,1.0122878029908866,0.07861009411086124,170.64818102642485,,771.1648667879491,132934.07189945213,37.54146354922138,5579.366013391533,1.0355669025587921,FALSE POSITIVE,0.19062496260683193
1001086,2.034330339952222,0.08991143276434087,1342.0872851306444,17.36978490636869,,35994.12860217119,39.160990296499826,5824.413470848536,0.9051312529247728,CANDIDATE,0.8244110611669014
1001086,1.6596499618482432,0.11492865130469324,346.15527006430085,15.393369505764152,1828.7947970002704,7929.4532874655515,22.606910486171664,6306.824615353465,0.8773793361470729,FALSE POSITIVE,0.10300057104951212
1001087,0.11461689932827548,0.007819288859410783,532.7422831197549,,429.62178714169136,7985.434128154702,6.6047226733387525,3769.6873935960675,1.2180094845730236,FALSE POSITIVE,0.37631311635425707
1001087,0.14797430570282816,0.020169257061552353,1300.5650019526454,,612.7531227567895,695039.7775108151,16.411368671284116,5809.410320715938,0.8314333456066075,FALSE POSITIVE,0.145487385782183
1001087,11.706749676791048,0.2836412978637896,182.10183629897466,10.160495853133142,,4849.409937694011,45.085947582221515,4889.418402854539,0.8667067473676391,FALSE POSITIVE,0.2248965821676161
1001088,0.7715596514859906,0.06166817825714089,1127.1304719588793,0.8585261412956353,1512.3466450890458,5292.580871728434,34.21946423129398,5376.0035521116515,0.8267125152042729,CANDIDATE,0.6920722041444551
1001088,22.469834942713547,2.852250185754591,1306.4945406205898,4.722117113685578,2000.9810754020182,6760.452840009882,29.61161559420222,5687.210018484135,0.7786482465624597,FALSE POSITIVE,0.47629755500603044
1001088,1.7374535825786375,0.11048216015711484,1034.8931797207151,7.544365143024895,288.7981552729652,4573740.514298499,20.624604967491926,5889.985861633519,0.9512701343661424,FALSE POSITIVE,0.18885879861267144
1001089,0.12763316914436554,0.0166972776753955,763.3916388802029,5.8674951613422355,,3901076.9563382477,25.838671474545844,4144.106974238792,0.9694832271159387,FALSE POSITIVE,0.5056800542696258
1001089,0.629134046525151,0.08163388191978574,840.5346125529413,16.93148607495958,1516.3811040899836,6273.591763265906,10.826638009018449,4524.428080140964,1.2607946586152665,FALSE POSITIVE,0.03477404181150425
1001089,21.98906152431892,3.1921140589011983,453.69910346473404,9.75307392000128,2499.9359389463593,2285.474629359348,67.06206125806494,4653.545183344454,0.795827622205683,CANDIDATE,0.7994297137090489
1001090,20.057009878993604,0.8417028132614071,1439.346210520814,14.980334847353252,602.3579627601966,417327.84325443674,41.8818266045879,4503.581337603328,0.855708025931407,FALSE POSITIVE,0.25012587898096267
1001090,0.3218843509403018,0.04625075420478657,196.65695787723826,,1486.6795263611605,14502.483855150836,21.618823414924375,6224.825560585409,0.7788566342095553,FALSE POSITIVE,0.19493112992755837
1001090,16.23590319400086,1.3743019461247652,562.3616775191331,14.810584606859688,403.65670186230557,3111372.182218326,46.42328854421704,6316.274588232838,0.9337587209001703,CANDIDATE,0.5003641051411379
1001091,1.1990090049158755,0.17432328954713966,951.5766271328475,6.491879131011929,2096.2386495169267,637.7061194441384,33.821296264096034,4745.664089675936,1.4663395823706384,FALSE POSITIVE,0.07943341532855454
1001091,5.195889449271064,0.12233603445757942,1732.3234229541517,1.882467592364998,453.00220891247574,13767.5117270144,32.636153683547136,4569.623621220545,0.696239824086906,CANDIDATE,0.6552996872245873
1001091,0.5705453289306268,0.06852113170567056,1984.2173977872394,5.281156813637981,2354.785505555544,3285.884998045154,73.06484903912119,5744.380144863147,1.1034277481434587,CANDIDATE,0.5935998788437163
1001092,0.9801817943721838,0.11811752163151515,1997.0236848433062,19.179296392261215,1145.9691934888397,7703.170285772329,35.08167781453169,5481.395294347763,1.2517559209300064,CANDIDATE,0.5920841648401558
1001092,0.16973749912345554,0.009139921026965979,215.60003234028267,1.1567429695846445,2088.455109266015,1166.2469376837576,12.017630542322122,3422.355218319338,1.7448615489308958,FALSE POSITIVE,0.5090034462804728
1001092,0.024516924601481922,0.0035412727133269247,1039.4993099776073,16.115265160882576,1876.5895521174878,3765.541763067143,17.598568596734296,5529.617587334062,1.2536203312462713,FALSE POSITIVE,0.5096288904356338
1001093,6.717719343548574,0.9533032026109431,897.0725823431587,6.118938624954607,1522.009955707139,7351.6040238694295,67.29657372473082,3675.5166770925443,0.748296357203689,CANDIDATE,0.7889128431823287
1001093,0.6665439094713322,0.02587932873553659,555.4890703653082,14.517255524216713,685.3121406917168,61459.531849260464,5.626377665029049,3546.384453990721,0.7599505335178334,FALSE POSITIVE,0.5950552572430836
1001093,1.8082556431384926,0.2384684741809641,268.2091500543694,8.634104630363058,2028.2773890450655,6538.671568649016,25.080861276582485,8021.524430730786,1.3365220582586324,FALSE POSITIVE,0.5064964670481573
1001094,0.11828021301424149,0.017515690128158668,1114.428376501281,15.740743638871509,,5870019.749108551,15.653650276227761,6462.379406909756,0.8038948886538178,CANDIDATE,0.7710967964819673
1001094,1.07038932467908,0.0857067334486602,953.3167271421028,11.221562364335536,2305.6099953655466,2842.0510233205205,10.101112614072493,5160.008889204939,0.7693214331119289,CANDIDATE,0.8024815969261608
1001094,22.27840346907103,0.8149417248601649,609.1857302777385,19.314443930203,2430.610471190687,766.8086118760687,31.33406582010399,7577.617683514798,0.8868444346850131,FALSE POSITIVE,0.3298384433220612
1001095,1.5103574829886048,0.11155277934054343,389.63869096403755,10.760714452539633,1265.137508306245,5091.956964101172,49.348591420206006,3877.274644821141,0.7275171762719096,FALSE POSITIVE,0.12834404399642005
1001095,3.9239309997860223,0.11636923411452105,75.70289283285365,,1451.126249634052,7817.5578734630135,19.255662594500944,4263.757215750255,0.8870554227390945,FALSE POSITIVE,0.18099373979376138
1001095,1.8481237074960821,0.13357772238745924,1376.1160777064204,3.387642359808234,1014.7412893505506,67789.65162655346,69.8494593196038,6129.366902601151,0.6192673561801799,CANDIDATE,0.7403580200195696
1001096,0.4515211732724185,0.011017996596444687,2648.792646180431,3.740998772619699,871.0061460139805,7571.68307335298,110.67755197646004,5949.335052687935,1.1158004977319402,CONFIRMED,0.8629206226862414
1001096,0.2405971344376486,0.02710925809820178,908.4260486273104,7.9881997462644065,1039.2495669957186,33391.13732457475,12.014826631970426,5894.971361576399,0.6822349821345605,FALSE POSITIVE,0.054504589917863375
1001096,1.4879268141803401,0.13931930104518275,406.3944575127246,18.464825628918636,1735.837513585519,6545.752207145561,47.13431703440381,4722.187211839197,1.146358699977464,FALSE POSITIVE,0.31892735549740464
1001097,0.8598503306036719,0.06855221885869175,138.14324475567648,11.910598375860209,721.8094385934043,99168.40088072582,19.94243547942772,4948.529491955591,1.0506278354473007,CANDIDATE,0.5542420588586608
1001097,10.51708387430458,0.8204699927131887,104.01898220188832,18.109248522905496,2326.274997488768,2673.8347166586714,43.960225336112785,4945.465397670369,0.9855375659492764,FALSE POSITIVE,0.36534920893867456
1001097,7.593443425419779,0.7615171162304561,116.8315218989879,16.726154585882085,2330.8661338822963,3752.0743542299906,45.88224131014863,6001.063247900593,0.8161078800511291,FALSE POSITIVE,0.5408049487211648
1001098,1.5128867429449124,0.11883660615631852,2031.5183320485846,4.1158425212691325,688.0875266339385,249059.82059632064,89.12023606272247,7017.641571056252,2.2324913504048296,CONFIRMED,0.8367196474242945
1001098,5.806607238092074,0.5018545011433576,637.8340598475012,17.36815380411785,966.0344503251335,30156.900007045464,7.986762990429559,5137.068893773984,0.8170181264808453,FALSE POSITIVE,0.22966147689490737
1001098,0.04269433952541759,0.0011212317378645642,1381.4488464734188,10.650753498949543,1577.7346889056328,10851.334485019897,27.31413258871781,6599.02993258149,1.3265633354959263,FALSE POSITIVE,0.5498198970630994
1001099,2.471525508028279,0.26053798078644325,107.94538422669744,8.035927397998146,1231.8146120203735,37647.671806742925,19.31568945146789,4185.946495302317,0.8490378962679239,FALSE POSITIVE,0.4223227081311441
1001099,0.5026269483744856,0.011533917874205062,43.820173030692295,10.050098322551275,1051.0173522714326,82706.79615605185,37.22396156431454,4866.305228624777,1.1027490979347316,FALSE POSITIVE,0.08118823059880502
1001099,2.749164282096388,0.40766480213514017,443.5114211686047,,2098.1840453445648,3186.8703663772335,30.29543689035573,5270.8753729902655,0.8103742539192939,CANDIDATE,0.8302425333321873
1001100,0.43432549468705156,0.02342979381421028,1259.1693531850801,7.7209923264548275,881.125788414888,66800.82201239474,11.766950208967106,4056.4054184997485,0.7507537094851224,FALSE POSITIVE,0.4535971087833425
1001100,3.5345015508681716,0.4020335091407368,726.7788632538279,2.3090179123762278,2021.4768918818725,2635.7964093319333,57.055384293828254,4579.944366258029,1.5996140226144409,CONFIRMED,0.9337314080337225
1001100,0.5444949113909084,0.018164444350368424,988.6368982099078,21.513259416943175,200.2152658740264,5146179.498792252,38.41735860521535,5568.7749066223705,1.0193570189519623,FALSE POSITIVE,0.09339518155781412
1001101,20.48948777130793,1.2868365252357132,1267.2745169128823,9.86506650848182,1898.2585238819572,232.9861390950496,42.339631238770295,5333.525577842273,1.397154197094729,FALSE POSITIVE,0.03748925011705499
1001101,0.12006841376538595,0.0111639015294135,1416.0523346808632,13.197126455975006,1474.9313158743344,11453.24840972616,49.384849069969505,6315.761436425122,1.2288022151958877,FALSE POSITIVE,0.4089988879548288
1001101,0.33890805682841657,0.010497734659368825,1190.860220099218,23.77952202078031,1196.794368397379,35229.78517532438,46.34231774516865,4878.911481338057,1.2435699643135651,FALSE POSITIVE,0.36541366914939516
1001102,1.781370484708827,0.11600588891116952,782.8248143678808,2.6772802623253935,1181.4944444596879,27429.007734855797,21.830252696689602,6614.4799258701605,0.7870012587952103,FALSE POSITIVE,0.0356056225150698
1001102,21.77854802750299,3.2383113296799406,1133.7995960577216,20.321010067303636,2361.4658051459905,2996.7608592196775,6.028509627670619,4088.7442781593436,1.2796171500620697,FALSE POSITIVE,0.5848871349264478
1001102,0.2375324317786485,0.021909195270809652,607.4473114565601,7.397250505131109,2268.2460242646202,1245.533339863317,33.851613606509076,4635.121319137313,0.9910505001786004,FALSE POSITIVE,0.15146314260825186
1001103,4.701241590918343,0.5448409671755842,521.2382811629863,21.10846184736098,2234.456459801134,2636.4974670972656,16.64415305284428,3842.7920614287236,0.8694804887117298,FALSE POSITIVE,0.23161412918587962
